,Unnamed: 0,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg,YFP_pp1@kt/YFP_pp1@cyto,nuf2_CFP@kt/nuf2_CFP@cyto,YFP_pp1@kt/YFP_pp1@cyto:nuf2_CFP@kt/nuf2_CFP@cyto,condition,cell,Experiment
10,10,1_4,14,6157.714285714284,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C0_T0.tif,4626.126355643971,4299.5625,5719.571428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C1_T0.tif,5494.239221931521,4097.695,1.0410124491377155,1.331073518604122,0.7820848620213033,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
11,11,1_5,30,5695.833333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C0_T0.tif,4626.126355643971,4299.5625,6074.7,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C1_T0.tif,5494.239221931521,4097.695,1.1056489815280406,1.2312316818550137,0.8980023807235319,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
12,12,1_6,5,5430.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C0_T0.tif,4626.126355643971,4299.5625,5787.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C1_T0.tif,5494.239221931521,4097.695,1.053321445651485,1.1737681988247655,0.8973845489306341,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
13,13,1_7,5,5635.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C0_T0.tif,4626.126355643971,4299.5625,5369.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z01_C1_T0.tif,5494.239221931521,4097.695,0.9772417587074844,1.2180817311929195,0.8022793000519184,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
14,14,2_1,26,5646.384615384615,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C0_T0.tif,4685.993227859186,4319.85,5685.615384615385,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C1_T0.tif,5526.27791576972,4226.825,1.0288326919627009,1.204949375900867,0.8538389350950994,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
15,15,2_2,18,5986.944444444444,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C0_T0.tif,4685.993227859186,4319.85,5777.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C1_T0.tif,5526.27791576972,4226.825,1.0454595458388722,1.2776255007904915,0.8182832490366123,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
16,16,2_3,12,6048.083333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C0_T0.tif,4685.993227859186,4319.85,6122.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C1_T0.tif,5526.27791576972,4226.825,1.1078433067091362,1.2906726576931957,0.8583456851787437,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
17,17,2_4,20,5802.45,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C0_T0.tif,4685.993227859186,4319.85,5831.55,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C1_T0.tif,5526.27791576972,4226.825,1.0552400890587061,1.2382540302242118,0.852200003635468,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
18,18,2_5,17,6070.176470588235,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C0_T0.tif,4685.993227859186,4319.85,5814.882352941177,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C1_T0.tif,5526.27791576972,4226.825,1.0522240179683868,1.295387375828842,0.8122852187710498,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
19,19,2_6,14,6149.071428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C0_T0.tif,4685.993227859186,4319.85,5875.214285714284,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C1_T0.tif,5526.27791576972,4226.825,1.0631412996709493,1.3122237121500613,0.8101829663853629,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
20,20,2_7,5,5561.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C0_T0.tif,4685.993227859186,4319.85,5318.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z02_C1_T0.tif,5526.27791576972,4226.825,0.9623475476729191,1.1868561753216273,0.8108375451744451,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
22,22,3_2,25,5548.52,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5541.24,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.00027199284406,1.1758643250976175,0.8506695640766376,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
23,23,3_3,14,5797.071428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5652.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.0204204617646038,1.2285383278603705,0.8305971727734159,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
24,24,3_4,8,5812.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5850.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.0560300929280912,1.2317550308097702,0.8573377550841783,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
25,25,3_5,25,5853.16,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,6104.56,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.1019591998607055,1.2404248399732487,0.8883724062511281,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
26,26,3_6,14,5632.357142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5743.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.0366925191660055,1.1936314243247677,0.8685197943347195,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
27,27,3_7,21,5894.7619047619055,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5817.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.050205289496171,1.2492412803331345,0.8406745006185782,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
28,28,3_8,16,5691.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,6030.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.0885564786667687,1.2061917032530705,0.9024738569590205,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
29,29,3_9,8,5729.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5738.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.0359027699458503,1.2141388517162932,0.8531995895539539,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
30,30,3_10,5,5822.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5811.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,1.0489674784735605,1.2338636742020122,0.8501486026419968,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
31,31,3_11,11,5856.181818181818,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C0_T0.tif,4718.673644205827,4342.1925,5511.727272727273,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z03_C1_T0.tif,5539.73323220284,4267.9425,0.9949445292215939,1.241065235645776,0.8016859232253688,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
33,33,4_2,11,5940.818181818182,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5504.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,0.9980714402727155,1.2651776600710505,0.7888784885884449,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
34,34,4_3,8,5617.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5386.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,0.9767191670001661,1.196349296534346,0.8164163842696968,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
35,35,4_4,12,6103.583333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5704.916666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.0345047954461883,1.299840702640723,0.7958704426969512,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
36,36,4_5,12,6530.416666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5704.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.034338571096579,1.3907406395483568,0.7437321824668045,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
37,37,4_6,8,5701.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5682.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.0304171875762487,1.214158372420096,0.8486678599616219,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
38,38,4_7,19,5805.315789473684,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5976.842105263158,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.0838145727257649,1.2363205911566852,0.876645249200098,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
39,39,4_8,10,5771.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5760.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.0444933677272605,1.2291403573356414,0.8497755048832398,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
40,40,4_9,16,6053.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5826.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.0565975226397248,1.2892546400937879,0.8195413766847965,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
41,41,4_10,5,5574.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5724.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.0381103527022606,1.1871439475937,0.8744603843590111,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
42,42,4_11,8,5658.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5830.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.057345532212967,1.2050808016023968,0.8774063372406347,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
43,43,4_12,12,6079.833333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C0_T0.tif,4695.639489464708,4393.15,5714.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D_Z04_C1_T0.tif,5514.635303557101,4279.6975,1.036151927637772,1.2947828186074009,0.8002515269334525,dmso,set2_pp1_dmso_cell_3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point7_10min01_R3D_D3D
