,Unnamed: 0,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg,YFP_pp1@kt/YFP_pp1@cyto,nuf2_CFP@kt/nuf2_CFP@cyto,YFP_pp1@kt/YFP_pp1@cyto:nuf2_CFP@kt/nuf2_CFP@cyto,condition,cell,Experiment
103,103,12_12,5,5048.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4507.954262371928,4305.885,9611.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7698.262637028015,4727.84,1.2485154707206207,1.1199315046607423,1.1148141341901352,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
104,104,12_13,17,5223.764705882353,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4507.954262371928,4305.885,9325.70588235294,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7698.262637028015,4727.84,1.2114039650319355,1.1587883110273152,1.0454057514249295,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
105,105,12_14,10,4937.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4507.954262371928,4305.885,8566.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7698.262637028015,4727.84,1.1127705566703212,1.0952861791907489,1.0159632959967508,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
106,106,12_15,11,4966.727272727273,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4507.954262371928,4305.885,8457.636363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7698.262637028015,4727.84,1.0986422212923501,1.101769668380343,0.9971614329403437,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
107,107,12_16,33,5284.606060606061,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4507.954262371928,4305.885,8765.484848484848,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7698.262637028015,4727.84,1.138631566858161,1.17228475557458,0.971292650052483,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
108,108,13_1,11,5135.818181818182,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,8360.636363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.0827899782250026,1.1371350051926425,0.952208817141784,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
109,109,13_2,20,5098.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,9121.35,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.1813103618331455,1.128894429713373,1.046431208038719,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
110,110,13_3,13,5094.692307692308,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,8640.384615384615,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.1190203069038622,1.1280292172865913,0.9920135841832186,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
111,111,13_4,5,5059.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,8606.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.1146448453521849,1.1201264896089032,0.9951062274595147,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
112,112,13_5,8,5190.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,7747.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.0033662083471269,1.1491315439949015,0.8731517410608812,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
113,113,13_6,5,4940.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,8953.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.1596108819178759,1.0938669518212738,1.0601023095058675,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
115,115,13_8,5,5395.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,8717.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.1289428016795244,1.1945654154453358,0.9450657009508792,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
116,116,13_9,17,5116.35294117647,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,9944.117647058825,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.287867389778753,1.1328251550899755,1.136863340288787,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
117,117,13_10,31,5159.741935483871,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,9427.741935483871,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.2209913266211658,1.1424320263849368,1.0687649666867436,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
118,118,13_11,5,5421.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4516.454210244034,4311.565,8686.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7721.383215369059,4781.0575,1.124953879080955,1.2004549913740958,0.9371062531826214,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
119,119,14_1,5,5216.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,8451.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,1.0858423034557743,1.1521251028312733,0.9424690954023888,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
120,120,14_2,12,5144.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,8465.333333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,1.0876067308187343,1.1363804385647915,0.9570797717992605,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
121,121,14_3,16,5064.8125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,7173.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,0.9216349287519519,1.1186874779309879,0.8238537991472966,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
122,122,14_4,5,5111.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,9497.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,1.220178608119194,1.1288891147905828,1.0808666609789626,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
124,124,14_6,8,5342.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,8059.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,1.0354501294919165,1.180049150246143,0.8774635609677233,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
125,125,14_7,8,5264.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,9526.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,1.2239751247630386,1.1627105089800385,1.0526912032787448,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
126,126,14_8,5,5353.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,9946.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,1.277916495758579,1.1824290720250255,1.0807553078596266,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
127,127,14_9,5,5117.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4527.459723932344,4323.195,7747.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7783.450665996482,4817.9175,0.9953425970623994,1.1303468859034018,0.8805638423702972,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
128,128,15_1,8,5442.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z15_C0_T0.tif,4532.039647864362,4315.1,9332.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z15_C1_T0.tif,7890.223663128379,4869.985,1.1827928330614366,1.200949334713961,0.9848815423534508,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
130,130,15_3,5,5422.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z15_C0_T0.tif,4532.039647864362,4315.1,9140.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z15_C1_T0.tif,7890.223663128379,4869.985,1.1584462481987414,1.1965032129750448,0.9681931779508751,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
131,131,16_1,5,5065.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,9645.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.2218497027509456,1.114267311776839,1.0965498941206067,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
132,132,16_2,31,5043.1935483870975,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,8901.741935483871,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.1276453789201688,1.1093386208803673,1.016502407556381,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
133,133,16_3,10,4970.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,9519.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.2059137444074794,1.0932384198379046,1.1030656465460493,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
135,135,16_5,14,5229.285714285715,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,9520.142857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.2059825118861363,1.150272847317232,1.0484316957483917,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
136,136,16_6,8,4979.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,8663.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.0975131247456145,1.0953006150463513,1.0020200022431007,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
137,137,16_7,18,5231.88888888889,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,9202.555555555555,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.1657515261269225,1.1508454610978631,1.0129522733789467,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
138,138,16_8,5,4940.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,9991.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.2656545866553226,1.0867713756642157,1.1646005912529456,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
139,139,16_9,29,5001.862068965517,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C0_T0.tif,4546.1263616557735,4326.73,9450.172413793105,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z16_C1_T0.tif,7894.096940305971,4884.215,1.1971188706262355,1.1002470391394394,1.088045527995753,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
140,140,17_1,5,5355.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z17_C0_T0.tif,4536.254069729124,4336.97,7257.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z17_C1_T0.tif,7896.319744718745,4958.6,0.9190863889287069,1.1806217018880079,0.7784766174117729,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
141,141,17_2,10,5175.1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z17_C0_T0.tif,4536.254069729124,4336.97,9842.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z17_C1_T0.tif,7896.319744718745,4958.6,1.2465174053499006,1.1408311616701452,1.0926396887029572,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
142,142,17_3,8,5689.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z17_C0_T0.tif,4536.254069729124,4336.97,9438.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z17_C1_T0.tif,7896.319744718745,4958.6,1.1952878435948113,1.2541460228085763,0.9530691178352931,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
143,143,18_1,5,4872.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C0_T0.tif,4547.9702145984365,4328.2675,7955.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C1_T0.tif,8004.758828210483,5040.905,0.9937838441759016,1.0712910969295324,0.9276506143140951,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
144,144,18_2,5,5046.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C0_T0.tif,4547.9702145984365,4328.2675,8204.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C1_T0.tif,8004.758828210483,5040.905,1.0248903403669511,1.1095059470273019,0.9237357790762084,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
145,145,18_3,10,5131.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C0_T0.tif,4547.9702145984365,4328.2675,8108.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C1_T0.tif,8004.758828210483,5040.905,1.0129724297780913,1.1283715059363275,0.8977295371682773,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
146,146,18_4,10,5063.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C0_T0.tif,4547.9702145984365,4328.2675,8365.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C1_T0.tif,8004.758828210483,5040.905,1.045115809175509,1.1133758052650509,0.9386909651110195,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
147,147,18_5,27,4962.444444444444,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C0_T0.tif,4547.9702145984365,4328.2675,8680.37037037037,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C1_T0.tif,8004.758828210483,5040.905,1.0844012363968902,1.0911338927672822,0.9938296698370198,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
148,148,18_6,8,5073.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C0_T0.tif,4547.9702145984365,4328.2675,9220.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C1_T0.tif,8004.758828210483,5040.905,1.1518773017251918,1.115580085312405,1.0325366299476584,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
149,149,18_7,11,5284.181818181818,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C0_T0.tif,4547.9702145984365,4328.2675,9268.363636363636,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z18_C1_T0.tif,8004.758828210483,5040.905,1.1578566994048514,1.161876962434853,0.9965398547694958,cdki,set2_pp1_cdki_cell_0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D
