,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
0,0_1,9.0,2858.4444444444443,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C1_T0.tif,4017.2912926561376,3165.8875,14394.888888888889,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C0_T0.tif,15174.600095973476,8920.1275
1,0_2,44.0,3303.0454545454545,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C1_T0.tif,4017.2912926561376,3165.8875,14211.318181818182,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C0_T0.tif,15174.600095973476,8920.1275
2,0_3,5.0,2497.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C1_T0.tif,4017.2912926561376,3165.8875,13195.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C0_T0.tif,15174.600095973476,8920.1275
3,0_4,35.0,2576.1428571428573,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C1_T0.tif,4017.2912926561376,3165.8875,13460.914285714285,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C0_T0.tif,15174.600095973476,8920.1275
4,0_5,6.0,6091.666666666667,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C1_T0.tif,4017.2912926561376,3165.8875,13165.333333333334,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z00_C0_T0.tif,15174.600095973476,8920.1275
5,1_1,27.0,3036.5925925925926,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z01_C1_T0.tif,3979.511266862612,3136.7375,13791.111111111111,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z01_C0_T0.tif,15203.107976569903,8407.135
6,1_2,36.0,3202.8888888888887,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z01_C1_T0.tif,3979.511266862612,3136.7375,13308.611111111111,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z01_C0_T0.tif,15203.107976569903,8407.135
7,1_3,5.0,2462.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z01_C1_T0.tif,3979.511266862612,3136.7375,11511.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z01_C0_T0.tif,15203.107976569903,8407.135
8,2_1,5.0,2863.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C1_T0.tif,4017.2291754433,3214.6975,12088.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C0_T0.tif,15197.168164259321,7906.63
9,2_2,36.0,3117.277777777778,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C1_T0.tif,4017.2291754433,3214.6975,13585.277777777777,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C0_T0.tif,15197.168164259321,7906.63
10,2_3,27.0,3107.296296296296,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C1_T0.tif,4017.2291754433,3214.6975,13421.074074074075,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C0_T0.tif,15197.168164259321,7906.63
11,2_4,5.0,5501.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C1_T0.tif,4017.2291754433,3214.6975,14453.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C0_T0.tif,15197.168164259321,7906.63
12,2_5,5.0,2764.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C1_T0.tif,4017.2291754433,3214.6975,13737.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C0_T0.tif,15197.168164259321,7906.63
13,2_6,5.0,3822.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C1_T0.tif,4017.2291754433,3214.6975,18524.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z02_C0_T0.tif,15197.168164259321,7906.63
14,3_1,32.0,3319.40625,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,12924.125,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
15,3_2,30.0,3226.0333333333333,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,12710.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
16,3_3,5.0,4011.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,18433.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
17,3_4,5.0,4152.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,17019.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
18,3_5,9.0,4445.777777777777,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,20337.444444444445,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
19,3_6,5.0,4520.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,19558.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
20,3_7,5.0,3943.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,19666.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
21,3_8,10.0,3984.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,18782.9,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
22,3_9,25.0,3285.04,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C1_T0.tif,4078.457858861267,3294.0175,16664.84,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z03_C0_T0.tif,15098.257537483703,7425.415
23,4_1,70.0,3133.7714285714287,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,12345.728571428572,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
24,4_2,8.0,4111.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,14249.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
25,4_3,4.0,6751.25,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,15490.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
26,4_4,20.0,4427.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,18650.15,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
27,4_5,48.0,4147.645833333333,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,20044.041666666668,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
28,4_6,5.0,3471.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,17149.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
29,4_7,10.0,4404.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,18101.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
30,4_8,5.0,3551.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,17460.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
31,4_9,8.0,3123.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,12076.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
32,4_10,9.0,3241.1111111111113,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C1_T0.tif,4022.9442943571403,3292.2325,17333.666666666668,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z04_C0_T0.tif,14974.39659581269,7210.8
33,5_1,21.0,3183.6666666666665,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C1_T0.tif,4039.287713781732,3190.84,13300.57142857143,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C0_T0.tif,14875.888564987563,7100.05
34,5_2,8.0,2741.125,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C1_T0.tif,4039.287713781732,3190.84,12680.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C0_T0.tif,14875.888564987563,7100.05
35,5_3,5.0,2300.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C1_T0.tif,4039.287713781732,3190.84,9200.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C0_T0.tif,14875.888564987563,7100.05
36,5_4,5.0,3072.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C1_T0.tif,4039.287713781732,3190.84,13991.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C0_T0.tif,14875.888564987563,7100.05
37,5_5,23.0,3491.0434782608695,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C1_T0.tif,4039.287713781732,3190.84,18547.304347826088,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C0_T0.tif,14875.888564987563,7100.05
38,5_6,27.0,2931.814814814815,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C1_T0.tif,4039.287713781732,3190.84,17308.11111111111,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C0_T0.tif,14875.888564987563,7100.05
39,5_7,5.0,3525.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C1_T0.tif,4039.287713781732,3190.84,17432.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z05_C0_T0.tif,14875.888564987563,7100.05
40,6_1,5.0,2623.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,12120.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
41,6_2,5.0,3513.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,12494.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
42,6_3,5.0,2876.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,11994.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
43,6_4,8.0,2169.625,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,9095.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
44,6_5,5.0,2656.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,11409.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
45,6_6,21.0,3412.5714285714284,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,18064.52380952381,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
46,6_7,40.0,3127.45,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,17446.425,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
47,6_8,5.0,3602.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C1_T0.tif,4029.690312679839,3127.2225,11794.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z06_C0_T0.tif,14862.470717932849,7168.48
48,7_1,5.0,2118.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z07_C1_T0.tif,4008.4536212017365,3140.3425,9920.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z07_C0_T0.tif,14893.454995685288,7130.7275
49,7_2,33.0,3174.3636363636365,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z07_C1_T0.tif,4008.4536212017365,3140.3425,17832.151515151516,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z07_C0_T0.tif,14893.454995685288,7130.7275
50,8_1,5.0,2634.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,11524.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
51,8_2,5.0,2938.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,12299.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
52,8_3,5.0,3330.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,16538.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
53,8_4,5.0,3358.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,15806.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
54,8_5,10.0,3873.1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,16039.9,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
55,8_6,4.0,6776.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,15744.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
56,8_7,5.0,2769.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,11511.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
57,8_8,5.0,4773.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,16150.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
58,8_9,5.0,2656.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,12954.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
59,8_10,5.0,4220.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,16095.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
60,8_11,5.0,5051.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,17159.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
61,8_12,8.0,3422.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,13165.625,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
62,8_13,5.0,3549.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,17179.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
63,8_14,5.0,2879.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,9979.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
64,8_15,8.0,3742.875,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,17046.875,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
65,8_16,5.0,2589.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,10290.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
66,8_17,9.0,3214.4444444444443,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,13895.888888888889,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
67,8_18,8.0,2642.25,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,10620.25,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
68,8_19,30.0,3548.4333333333334,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,16890.7,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
69,8_20,5.0,3630.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C1_T0.tif,3937.806118246153,3107.23,14056.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z08_C0_T0.tif,14915.040521797804,7144.85
70,9_1,5.0,3042.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C1_T0.tif,3938.2463250979326,3039.4625,11692.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C0_T0.tif,14884.285392843969,7128.8775
71,9_2,8.0,3289.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C1_T0.tif,3938.2463250979326,3039.4625,13447.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C0_T0.tif,14884.285392843969,7128.8775
72,9_3,20.0,3131.95,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C1_T0.tif,3938.2463250979326,3039.4625,13120.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C0_T0.tif,14884.285392843969,7128.8775
73,9_4,5.0,3136.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C1_T0.tif,3938.2463250979326,3039.4625,13901.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z09_C0_T0.tif,14884.285392843969,7128.8775
74,10_1,5.0,2982.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z10_C1_T0.tif,3946.511896694526,3010.4525,12777.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z10_C0_T0.tif,14834.206208023235,7158.375
75,10_2,4.0,5921.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z10_C1_T0.tif,3946.511896694526,3010.4525,15980.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z10_C0_T0.tif,14834.206208023235,7158.375
76,10_3,5.0,3155.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z10_C1_T0.tif,3946.511896694526,3010.4525,11103.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z10_C0_T0.tif,14834.206208023235,7158.375
77,11_1,5.0,3162.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C1_T0.tif,3934.1271467421675,2960.19,11398.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C0_T0.tif,14837.384521282338,7088.9375
78,11_2,5.0,2869.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C1_T0.tif,3934.1271467421675,2960.19,10547.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C0_T0.tif,14837.384521282338,7088.9375
79,11_3,5.0,3120.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C1_T0.tif,3934.1271467421675,2960.19,14188.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C0_T0.tif,14837.384521282338,7088.9375
80,11_4,5.0,2925.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C1_T0.tif,3934.1271467421675,2960.19,15448.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z11_C0_T0.tif,14837.384521282338,7088.9375
