,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
10,10,0_11,46.0,15516.54347826087,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T00.tif,6130.030381115988,4306.3125,6851.673913043478,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T00.tif,4310.299613647494,3125.515,1.5896050222006268,2.5312343518003972,0.6279959898102617,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
11,11,1_1,24.0,15367.708333333336,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,7202.708333333332,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.6722384214450783,2.458363155487959,0.680224326382388,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
12,12,1_2,46.0,19525.45652173913,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,6455.760869565217,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.4988211192431522,3.123475658567106,0.47985682716372957,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
13,13,1_3,87.0,21409.310344827587,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,7001.885057471263,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.625613682211524,3.4248346334092106,0.4746546494110071,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
14,14,1_4,90.0,17525.44444444444,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,5751.11111111111,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.3352239908830166,2.8035349169350243,0.47626444130139656,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
15,15,1_5,44.0,15834.386363636364,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,7217.545454545455,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.6756831262708625,2.5330173622368064,0.6615363760440764,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
16,16,1_6,50.0,16635.98,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,6879.58,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.597218361066284,2.6612478191511677,0.6001764847197633,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
17,17,1_7,44.0,16371.772727272728,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,8009.977272727273,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.8596604402774064,2.6189827389846054,0.710069758229261,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
18,18,1_8,65.0,23373.784615384615,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,8226.815384615384,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.910003312035077,3.7390904132489595,0.5108203067963373,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
19,19,1_9,41.0,17819.390243902442,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,6854.463414634146,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.5913870935596004,2.8505572515228423,0.5582722791164568,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
