,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
101,4_11,51.0,3439.5882352941176,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,13140.882352941177,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
102,4_12,37.0,5184.054054054054,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,14428.513513513513,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
103,4_13,43.0,5457.558139534884,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,13695.023255813954,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
104,4_14,8.0,4894.875,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,15837.25,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
105,4_15,34.0,6712.205882352941,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,16246.558823529413,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
106,4_16,23.0,4906.95652173913,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,15297.695652173914,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
107,4_17,5.0,3378.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,11962.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
108,4_18,5.0,5381.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,14662.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
109,4_19,22.0,5989.909090909091,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,14895.818181818182,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
110,4_20,133.0,3439.248120300752,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,16894.872180451126,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
111,4_21,18.0,3719.1666666666665,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,13817.277777777777,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
112,4_22,38.0,3500.5263157894738,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,13420.263157894737,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
113,4_23,5.0,3755.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,13714.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
114,4_24,5.0,3328.4,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,12308.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
115,4_25,66.0,3596.030303030303,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z04_C1_T0.tif,3598.6898440016566,2266.785,14194.287878787878,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z04_C0_T0.tif,11275.504312256666,8337.3425
116,5_1,13.0,3491.769230769231,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13384.846153846154,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
117,5_2,5.0,3534.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13333.8,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
118,5_3,37.0,8106.5675675675675,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14608.54054054054,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
119,5_4,8.0,5882.875,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,12829.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
120,5_5,5.0,5326.4,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14775.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
121,5_6,5.0,5503.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14290.8,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
122,5_7,33.0,6072.757575757576,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14420.060606060606,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
123,5_8,9.0,7323.555555555556,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,16244.666666666666,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
124,5_9,45.0,3200.177777777778,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13657.31111111111,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
125,5_10,5.0,5714.4,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14029.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
126,5_11,34.0,5953.676470588235,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,15718.558823529413,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
127,5_12,39.0,6123.666666666667,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14823.564102564103,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
128,5_13,14.0,5668.357142857143,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13586.5,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
129,5_14,5.0,4070.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13389.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
130,5_15,30.0,5597.866666666667,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14451.9,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
131,5_16,12.0,6727.166666666667,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13574.083333333334,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
132,5_17,139.0,3419.705035971223,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,16141.812949640287,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
133,5_18,5.0,6240.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14780.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
134,5_19,43.0,3571.139534883721,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13237.023255813954,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
135,5_20,24.0,2975.5416666666665,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,12076.5,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
136,5_21,17.0,3573.176470588235,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13226.588235294117,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
137,5_22,43.0,3609.6744186046512,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,14153.906976744185,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
138,5_23,15.0,3453.733333333333,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13335.333333333334,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
139,5_24,13.0,3308.153846153846,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z05_C1_T0.tif,3609.3051531267192,2310.0225,13293.846153846154,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z05_C0_T0.tif,11105.923392546823,8278.0025
140,6_1,5.0,3574.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13804.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
141,6_2,5.0,3936.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13058.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
142,6_3,8.0,4873.5,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14312.625,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
143,6_4,5.0,6631.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13645.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
144,6_5,25.0,5899.28,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13562.92,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
145,6_6,8.0,5713.625,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,12982.875,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
146,6_7,31.0,7242.967741935484,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,16186.516129032258,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
147,6_8,5.0,7486.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13829.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
148,6_9,43.0,3420.5116279069766,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13919.790697674418,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
149,6_10,22.0,6380.863636363636,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,15945.818181818182,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
150,6_11,33.0,5901.30303030303,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14616.939393939394,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
151,6_12,38.0,6426.263157894737,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14247.394736842105,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
152,6_13,16.0,6906.8125,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14730.875,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
153,6_14,171.0,3471.812865497076,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,15201.415204678362,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
154,6_15,27.0,5948.814814814815,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,15505.407407407407,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
155,6_16,21.0,5882.571428571428,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14872.47619047619,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
156,6_17,8.0,6277.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14054.125,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
157,6_18,5.0,5024.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14781.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
158,6_19,5.0,3923.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14475.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
159,6_20,35.0,3246.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13390.771428571428,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
160,6_21,24.0,2849.625,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,12109.083333333334,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
161,6_22,34.0,3464.4411764705883,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,13364.970588235294,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
162,6_23,46.0,3471.1304347826085,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z06_C1_T0.tif,3607.4219614893314,2301.195,14135.891304347826,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z06_C0_T0.tif,11093.628881912582,8277.7875
163,7_1,5.0,2985.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13667.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
164,7_2,31.0,6204.774193548387,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13978.516129032258,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
165,7_3,31.0,6481.354838709677,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,14924.09677419355,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
166,7_4,29.0,7063.241379310345,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,15101.206896551725,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
167,7_5,42.0,3535.4761904761904,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13478.333333333334,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
168,7_6,25.0,6788.32,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,16033.56,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
169,7_7,27.0,7248.222222222223,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,14357.074074074075,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
170,7_8,24.0,7508.458333333333,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,16241.25,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
171,7_9,5.0,7925.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,14477.8,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
172,7_10,5.0,6137.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13180.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
173,7_11,219.0,3396.0593607305937,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,15336.114155251142,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
174,7_12,26.0,6428.384615384615,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,14190.961538461539,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
175,7_13,17.0,3919.6470588235293,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,12686.764705882353,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
176,7_14,26.0,5811.153846153846,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,15680.153846153846,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
177,7_15,5.0,4682.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,12748.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
178,7_16,19.0,5188.105263157895,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,14769.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
179,7_17,5.0,6278.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13217.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
180,7_18,40.0,3135.525,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13594.275,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
182,7_20,32.0,3550.25,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13827.1875,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
183,7_21,5.0,3558.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13593.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
184,7_22,17.0,3427.1176470588234,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z07_C1_T0.tif,3632.037520159378,2262.885,13114.529411764706,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z07_C0_T0.tif,11160.183584556062,8391.785
