,Unnamed: 0,label,area,mean_intensity_YFP_astrin,fname_YFP_astrin,YFP_astrin_cyto,YFP_astrin_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,YFP_astrin@kt/YFP_astrin@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:YFP_astrin@kt/YFP_astrin@cyto,condition,cell,Experiment
0,0,0_1,65.0,16115.476923076923,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,13834.046153846151,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.7244072884887995,0.8446774160169219,2.041498039121545,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
1,1,0_2,15.0,19316.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,12030.066666666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.4995421014435963,1.0124717243925276,1.4810705971500644,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
2,2,0_3,20.0,16791.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,13162.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.6407305414580713,0.8800843164641623,1.864287899197989,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
3,3,0_4,5.0,19944.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,10592.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.3203127037459639,1.0453772650914854,1.2630011650678261,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
4,4,0_5,10.0,19178.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,11821.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.4735319004609557,1.005222861253525,1.4658758343631817,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
5,5,0_6,5.0,19726.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,11736.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.4629865506056934,1.0339195537235464,1.4149906976194713,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
6,6,0_7,10.0,17182.3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,12621.1,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.5732141259840433,0.9005939342970743,1.7468628935547497,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
7,7,0_8,8.0,16787.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,13540.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.6877545749438594,0.8799074190448265,1.9181047214898839,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
8,8,0_9,154.0,16311.214285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,14687.51948051948,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.8307923336649787,0.854936803963036,2.1414358642397793,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
9,9,0_10,24.0,15908.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T00.tif,19078.85379375891,11914.1625,10430.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T00.tif,8022.493436553349,4431.41,1.3001880378578776,0.833848572454815,1.5592615743529774,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
10,10,1_1,12.0,14109.416666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T01.tif,19376.98907785926,12270.4925,12368.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T01.tif,8496.870946171848,4359.8925,1.4556731230852935,0.7281532032646144,1.9991302881851016,Q1012,set4_Q1012_cell_3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D
