,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
21,2_1,11.0,7286.909090909091,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,24385.81818181818,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
22,2_2,8.0,5604.625,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,23309.875,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
23,2_3,5.0,6424.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,25665.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
24,2_4,4.0,6653.75,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,25900.25,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
26,2_6,45.0,5191.022222222222,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,17316.866666666665,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
27,2_7,20.0,5866.65,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,20493.3,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
28,2_8,10.0,5217.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,18703.3,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
29,2_9,50.0,6182.78,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,20935.94,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
30,2_10,18.0,4890.111111111111,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,18025.61111111111,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
31,2_11,51.0,5900.705882352941,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,18929.21568627451,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
32,2_12,5.0,4662.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,16231.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
33,2_13,5.0,6511.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,18120.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
34,2_14,56.0,4517.642857142857,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,14513.767857142857,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
35,2_15,39.0,14450.71794871795,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,17792.82051282051,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
36,2_16,9.0,9403.333333333334,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z02_C1_T0.tif,4491.1605979805045,3189.74,14970.333333333334,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z02_C0_T0.tif,15861.30033119894,12082.3125
37,3_1,8.0,6867.125,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z03_C1_T0.tif,4627.776262650259,3184.67,24787.5,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z03_C0_T0.tif,15381.723598549395,11577.19
38,3_2,5.0,7033.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z03_C1_T0.tif,4627.776262650259,3184.67,23983.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z03_C0_T0.tif,15381.723598549395,11577.19
39,3_3,4.0,6912.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z03_C1_T0.tif,4627.776262650259,3184.67,25427.25,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z03_C0_T0.tif,15381.723598549395,11577.19
40,3_4,5.0,5955.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z03_C1_T0.tif,4627.776262650259,3184.67,23742.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z03_C0_T0.tif,15381.723598549395,11577.19
41,3_5,4.0,6281.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z03_C1_T0.tif,4627.776262650259,3184.67,24571.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z03_C0_T0.tif,15381.723598549395,11577.19
58,4_1,5.0,4868.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z04_C1_T0.tif,4685.409017020463,3146.7525,22334.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z04_C0_T0.tif,14865.398106268758,11195.645
65,4_8,5.0,5521.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z04_C1_T0.tif,4685.409017020463,3146.7525,17288.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z04_C0_T0.tif,14865.398106268758,11195.645
112,7_1,4.0,6496.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z07_C1_T0.tif,4699.0377475889245,2989.73,19920.75,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z07_C0_T0.tif,14605.86133788737,11041.64
145,9_1,6.0,6109.166666666667,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z09_C1_T0.tif,4532.549374188958,2957.15,25074.333333333332,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z09_C0_T0.tif,14639.977110990885,11574.425
146,9_2,5.0,6463.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z09_C1_T0.tif,4532.549374188958,2957.15,24524.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z09_C0_T0.tif,14639.977110990885,11574.425
167,10_1,3.0,7091.666666666667,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,26511.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
172,10_6,32.0,10178.78125,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,16238.03125,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
173,10_7,99.0,8961.212121212122,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,17068.535353535353,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
174,10_8,31.0,10715.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,17372.1935483871,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
176,10_10,33.0,10933.424242424242,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,16638.545454545456,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
177,10_11,5.0,6847.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,16225.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
178,10_12,13.0,10190.076923076924,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,14940.615384615385,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
179,10_13,30.0,10595.533333333333,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,15371.566666666668,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
180,10_14,5.0,14919.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,15817.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
182,10_16,33.0,14213.181818181818,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,15720.363636363636,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
183,10_17,35.0,7639.428571428572,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,17189.942857142858,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
184,10_18,5.0,7886.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,15414.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
185,10_19,17.0,8662.941176470587,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,15810.588235294117,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
186,10_20,43.0,13935.93023255814,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z10_C1_T0.tif,4579.157215451724,2994.62,16300.581395348838,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z10_C0_T0.tif,14721.461398459325,11641.03
187,11_1,5.0,5956.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z11_C1_T0.tif,4647.35985504963,2982.335,26117.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z11_C0_T0.tif,14797.296543178225,11620.205
204,11_18,5.0,13895.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z11_C1_T0.tif,4647.35985504963,2982.335,13789.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z11_C0_T0.tif,14797.296543178225,11620.205
208,12_1,6.0,6425.666666666667,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z12_C1_T0.tif,4681.104169978275,2984.935,23314.666666666668,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z12_C0_T0.tif,14811.527248014272,11571.015
230,13_2,4.0,4965.25,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z13_C1_T0.tif,4556.324719001682,3053.3175,24662.5,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z13_C0_T0.tif,14817.14029787234,11527.4825
234,13_6,5.0,5284.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z13_C1_T0.tif,4556.324719001682,3053.3175,13172.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z13_C0_T0.tif,14817.14029787234,11527.4825
236,13_8,5.0,5334.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z13_C1_T0.tif,4556.324719001682,3053.3175,13658.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z13_C0_T0.tif,14817.14029787234,11527.4825
262,14_1,5.0,5992.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z14_C1_T0.tif,4446.207767228679,3104.365,25308.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z14_C0_T0.tif,14838.447981497056,11328.9825
264,14_3,4.0,5488.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z14_C1_T0.tif,4446.207767228679,3104.365,24139.25,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z14_C0_T0.tif,14838.447981497056,11328.9825
290,15_1,3.0,6094.333333333333,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,25219.333333333332,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115
291,15_2,13.0,5508.461538461538,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,23156.76923076923,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115
292,15_3,4.0,5656.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,23068.75,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115
303,15_14,5.0,9459.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,16733.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115
310,15_21,5.0,5584.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z15_C1_T0.tif,4487.771326504261,3056.0975,14962.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z15_C0_T0.tif,14878.183441281746,11323.115
312,16_1,5.0,4872.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z16_C1_T0.tif,4660.022213626568,3025.6425,20229.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z16_C0_T0.tif,14769.339210537284,11455.2775
313,16_2,14.0,5391.285714285715,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z16_C1_T0.tif,4660.022213626568,3025.6425,18323.714285714286,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z16_C0_T0.tif,14769.339210537284,11455.2775
333,17_1,4.0,6080.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z17_C1_T0.tif,4672.982137904255,2972.1175,24838.75,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z17_C0_T0.tif,14763.991339999164,11464.99
382,19_1,7.0,5319.428571428572,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z19_C1_T0.tif,4691.392781197538,2886.915,22966.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z19_C0_T0.tif,14842.31575436695,11415.565
433,21_1,3.0,5391.666666666667,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,26644.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
439,21_7,32.0,7070.03125,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,20492.84375,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
441,21_9,56.0,9118.875,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,16945.428571428572,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
442,21_10,46.0,10337.782608695652,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,20718.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
443,21_11,34.0,9561.617647058823,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,20254.970588235294,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
444,21_12,38.0,7841.473684210527,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,18855.947368421053,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
445,21_13,32.0,11714.625,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,17429.15625,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
446,21_14,52.0,9325.096153846154,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,19089.21153846154,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
447,21_15,35.0,8263.542857142857,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,17065.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
448,21_16,38.0,11767.026315789473,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,18881.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
449,21_17,29.0,14742.689655172413,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z21_C1_T0.tif,4658.734318327288,2951.7425,18474.96551724138,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z21_C0_T0.tif,14954.533484536083,11496.1025
