,Unnamed: 0,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
148,148,15_1,5.0,2639.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C1_T0.tif,3937.644917114526,2903.29,11566.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C0_T0.tif,14772.95223829787,6654.725,0.782917308161055,0.6704007231648567,1.1678348204414595,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
149,149,15_2,5.0,2777.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C1_T0.tif,3937.644917114526,2903.29,13171.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C0_T0.tif,14772.95223829787,6654.725,0.8915618075211184,0.705447052355231,1.2638252644823136,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
150,150,15_3,5.0,5331.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C1_T0.tif,3937.644917114526,2903.29,12868.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C0_T0.tif,14772.95223829787,6654.725,0.871078427143327,1.3540581012843331,0.6433094904251917,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
151,151,15_4,11.0,5504.454545454545,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C1_T0.tif,3937.644917114526,2903.29,14075.454545454546,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C0_T0.tif,14772.95223829787,6654.725,0.9527854905646341,1.3979052609670464,0.6815808747336095,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
152,152,15_5,5.0,3708.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C1_T0.tif,3937.644917114526,2903.29,16171.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C0_T0.tif,14772.95223829787,6654.725,1.094635638100676,0.9418827949366696,1.1621781860600577,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
153,153,15_6,5.0,3436.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C1_T0.tif,3937.644917114526,2903.29,15522.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C0_T0.tif,14772.95223829787,6654.725,1.0507039994186318,0.8727043886217567,1.20396323556707,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
154,154,15_7,5.0,3179.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C1_T0.tif,3937.644917114526,2903.29,12810.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z15_C0_T0.tif,14772.95223829787,6654.725,0.8671658713408275,0.8075385330402345,1.0738383815272654,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
155,155,16_1,5.0,3294.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C1_T0.tif,3954.448460404871,2825.6175,12783.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C0_T0.tif,14724.018829858776,6692.5525,0.8681732988603226,0.8330365240523901,1.042179152766323,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
157,157,16_3,9.0,3438.222222222222,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C1_T0.tif,3954.448460404871,2825.6175,13077.222222222224,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C0_T0.tif,14724.018829858776,6692.5525,0.888155765985777,0.8694568298584435,1.0215064572330494,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
158,158,16_4,5.0,3468.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C1_T0.tif,3954.448460404871,2825.6175,12222.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C0_T0.tif,14724.018829858776,6692.5525,0.8300858713393284,0.877037603278034,0.9464655429103407,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
159,159,16_5,5.0,3663.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C1_T0.tif,3954.448460404871,2825.6175,15635.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C0_T0.tif,14724.018829858776,6692.5525,1.0618839992443805,0.926298581629502,1.146373340415099,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
160,160,16_6,5.0,3395.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C1_T0.tif,3954.448460404871,2825.6175,12820.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C0_T0.tif,14724.018829858776,6692.5525,0.8707133662449252,0.8585773803845168,1.0141349936973336,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
161,161,16_7,5.0,3102.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C1_T0.tif,3954.448460404871,2825.6175,12786.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z16_C0_T0.tif,14724.018829858776,6692.5525,0.8684313805731966,0.7845341849979162,1.1069388653542271,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
162,162,17_1,5.0,2974.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C1_T0.tif,3898.553403710316,2743.24,12891.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C0_T0.tif,14680.613299010432,6674.95,0.878124076796503,0.762949661576834,1.1509593896163883,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
163,163,17_2,8.0,2317.875,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C1_T0.tif,3898.553403710316,2743.24,11248.25,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C0_T0.tif,14680.613299010432,6674.95,0.766197553937219,0.5945474538822634,1.2887071484944026,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
164,164,17_3,8.0,3576.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C1_T0.tif,3898.553403710316,2743.24,14247.125,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C0_T0.tif,14680.613299010432,6674.95,0.9704720579323718,0.9174556892297407,1.0577862989188518,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
165,165,17_4,12.0,5462.916666666667,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C1_T0.tif,3898.553403710316,2743.24,14724.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C0_T0.tif,14680.613299010432,6674.95,1.0029894323960244,1.401267624413589,0.7157729293972388,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
166,166,17_5,4.0,4968.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C1_T0.tif,3898.553403710316,2743.24,13852.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C0_T0.tif,14680.613299010432,6674.95,0.9436083982222844,1.2745112059440202,0.7403688518559248,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
167,167,17_6,5.0,3705.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C1_T0.tif,3898.553403710316,2743.24,15556.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C0_T0.tif,14680.613299010432,6674.95,1.0596696257266456,0.9504038078518307,1.1149677820860011,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
168,168,17_7,5.0,3885.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C1_T0.tif,3898.553403710316,2743.24,15809.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z17_C0_T0.tif,14680.613299010432,6674.95,1.0768623679411016,0.9967286830807093,1.0803966879057934,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
169,169,18_1,5.0,2728.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,11310.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.771021351486096,0.7142509741880069,1.0794823939339084,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
170,170,18_2,5.0,2740.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,10628.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.7245435648964775,0.717497331522488,1.0098205708431527,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
171,171,18_3,5.0,3112.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,13771.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.9387858466416414,0.8149404121590895,1.151968699348751,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
172,172,18_4,5.0,3127.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,12529.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.8541060189771886,0.8187627361174301,1.0431666968960462,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
173,173,18_5,5.0,3384.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,16503.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.1249969376480975,0.8861508311089971,1.2695321136698479,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
174,174,18_6,4.0,4935.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,14714.25,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.0030592128575724,1.292128760026724,0.7762842557864179,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
175,175,18_7,5.0,3182.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,16212.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.1052005908812668,0.8331619017139188,1.3265135967063906,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
176,176,18_8,13.0,3320.615384615385,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,13357.46153846154,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.9105679770660775,0.8693471055513606,1.0474158955053674,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
177,177,18_9,19.0,4699.210526315789,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,13895.315789473683,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.9472330916082621,1.2302674643851583,0.7699407803827876,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
178,178,18_10,5.0,5130.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,16519.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.1261149131542134,1.3431541668404627,0.8384107654620195,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
179,179,18_11,10.0,2956.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,13197.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.8996635208514068,0.7740467818650616,1.162285719583605,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
180,180,18_12,8.0,4348.875,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,16807.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.1457715129827795,1.13854856878963,1.0063439930374056,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
181,181,18_13,5.0,3626.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,15468.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.054469043829354,0.949297717324871,1.1107885593582345,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
182,182,18_14,5.0,5004.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,16584.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.130532279788134,1.3101146268717925,0.862926233017905,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
183,183,18_15,5.0,2976.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,15188.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,1.0353543894443014,0.7791257602754594,1.328866843111762,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
184,184,18_16,5.0,2885.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,13862.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.9450165150110916,0.7553016862885419,1.2511775521841937,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
185,185,18_17,5.0,2980.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,13342.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.9095412434633687,0.7802253329210095,1.1657417480386416,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
186,186,18_18,5.0,3570.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,12123.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.8264156744293695,0.9347414699218752,0.8841114907402583,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
187,187,18_19,8.0,2576.75,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,10839.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.7389204572281738,0.674600908195494,1.095344593004966,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
188,188,18_20,5.0,3075.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C1_T0.tif,3819.6657737870673,2791.14,10689.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z18_C0_T0.tif,14669.373264696113,6527.075,0.7287155222729583,0.8050442583491391,0.905186907074272,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
189,189,19_1,5.0,2557.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,11587.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,0.7867242755427304,0.6746105311778541,1.1661903263934057,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
190,190,19_2,5.0,2765.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,10731.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,0.7286586329739771,0.7294170322251439,0.9989602665996801,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
191,191,19_3,5.0,3493.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,16221.8,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,1.1014139857598224,0.9214771576468788,1.1952699821365487,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
192,192,19_4,5.0,3251.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,17017.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,1.1554057993363807,0.8575450313049006,1.3473412557451756,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
193,193,19_5,5.0,3549.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,14441.6,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,0.980543479561396,0.9361414572533721,1.0474308898126345,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
194,194,19_6,6.0,5265.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,13661.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,0.9275769129478736,1.388756647086164,0.667918972624959,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
195,195,19_7,4.0,5213.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,14818.25,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,1.0061169410599002,1.3750418345045516,0.7316991496643587,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
196,196,19_8,8.0,5178.5,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,13330.0,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,0.9050690077659961,1.3658107106515431,0.6626606459501582,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
197,197,19_9,5.0,3109.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,13425.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,0.9115463958635861,0.8200402938221063,1.111587324099626,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
198,199,19_11,5.0,4202.4,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C1_T0.tif,3791.521006252514,2869.88,16952.2,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_Z19_C0_T0.tif,14728.158721181675,6545.81,1.15100606402481,1.1083678537109287,1.0384693675219145,Q70K,set6_Q70K_cell_1,EXPT-2021-005-SET6_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS4_R3D_D3D
