,Unnamed: 0,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
10,11,0_12,11.0,4761.636363636364,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z00_C1_T0.tif,3449.9733829283614,2183.3275,18138.81818181818,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z00_C0_T0.tif,13883.735281990195,11108.205,1.3064796910488221,1.3801951015618137,0.9465905867731482,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
11,12,0_13,9.0,4952.555555555556,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z00_C1_T0.tif,3449.9733829283614,2183.3275,16265.666666666664,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z00_C0_T0.tif,13883.735281990195,11108.205,1.1715627197074465,1.4355344247183124,0.8161160746370372,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
12,13,0_14,41.0,3540.243902439024,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z00_C1_T0.tif,3449.9733829283614,2183.3275,19510.439024390245,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z00_C0_T0.tif,13883.735281990195,11108.205,1.4052730499478003,1.0261655698439158,1.369440849746643,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
13,14,0_15,28.0,3487.25,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z00_C1_T0.tif,3449.9733829283614,2183.3275,17887.785714285714,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z00_C0_T0.tif,13883.735281990195,11108.205,1.288398644238739,1.0108048999033141,1.274626433213746,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
14,15,0_16,5.0,3506.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z00_C1_T0.tif,3449.9733829283614,2183.3275,15624.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z00_C0_T0.tif,13883.735281990195,11108.205,1.12535997573128,1.0162397244421877,1.1073764867329785,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
15,16,0_17,34.0,3179.8823529411766,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z00_C1_T0.tif,3449.9733829283614,2183.3275,16428.147058823528,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z00_C0_T0.tif,13883.735281990195,11108.205,1.1832656504286647,0.9217121409331194,1.2837691920069045,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
16,17,1_1,27.0,3150.6296296296296,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,15370.888888888889,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.1718762959622053,0.8951592140721383,1.3091261057697914,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
17,18,1_2,75.0,3287.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17370.506666666668,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3243271198346165,0.9340753367223033,1.4177947621245603,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
18,19,1_3,36.0,2990.722222222222,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,16801.36111111111,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.280935472784853,0.8497262035421272,1.5074684850781437,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
19,20,1_4,8.0,3258.875,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,15606.75,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.1898583428853486,0.9259139685365909,1.285063605602497,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
20,21,1_5,5.0,3565.4,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,14383.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.096590160607245,1.0130040776097153,1.0825130765463051,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
21,22,1_6,22.0,5912.409090909091,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,16762.863636363636,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.2780004259936697,1.6798380315217534,0.7607878866963966,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
22,23,1_7,5.0,3558.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,16224.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.2369632159147566,1.0111288807419798,1.2233487139711177,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
23,24,1_8,26.0,6399.1923076923085,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17406.653846153848,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.327082980156887,1.8181432380941922,0.7299111271056715,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
24,25,1_9,16.0,7198.875,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,16832.375,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.2832999711230568,2.045349674427172,0.6274232651600086,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
25,26,1_10,13.0,8303.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17095.69230769231,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3033752779860361,2.3590544837587553,0.552499014736331,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
26,27,1_11,30.0,6266.466666666666,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17283.533333333333,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3176962744455882,1.7804331310760908,0.7400987161192484,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
27,28,1_12,21.0,6111.666666666668,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17078.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3020264167617206,1.736451240905568,0.7498203151864531,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
28,29,1_13,19.0,5873.526315789472,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17263.736842105263,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3161869903058683,1.6687906287773333,0.7887070838060699,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
29,30,1_14,27.0,5200.259259259259,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17646.703703703704,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3453843770341443,1.4775014961174924,0.9105807206080541,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
30,31,1_15,26.0,6115.884615384615,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,16421.26923076923,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.2519572745765286,1.7376496476061987,0.7204888950435065,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
31,32,1_16,56.0,3756.0535714285716,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,18290.14285714286,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3944401666673905,1.0671727109378126,1.30666775150386,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
32,33,1_17,30.0,3580.0333333333333,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,17104.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.3040086563000626,1.0171617110689875,1.2820072188222784,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
33,34,1_18,8.0,3824.625,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,15769.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.202228280004425,1.0866552757974022,1.1063566402162028,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
34,35,1_19,5.0,3196.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,15887.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.2112703418985544,0.9082771737540636,1.3335910852985204,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
35,36,1_20,11.0,3189.909090909091,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,15551.545454545454,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.18564954932011,0.9063193235808631,1.3082028800132106,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
36,37,1_21,5.0,3214.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,14539.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.1084683498408483,0.9133913470297058,1.2135743933260603,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
37,38,1_22,47.0,3265.0212765957453,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z01_C1_T0.tif,3519.630452438966,2210.31,15679.1914893617,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z01_C0_T0.tif,13116.477346500249,10234.675,1.195381280748008,0.9276602531760724,1.288598144261681,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
38,39,2_1,8.0,3241.75,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,14344.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.171462517391244,0.9028372151558746,1.2975345917580408,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
39,40,2_2,12.0,3014.333333333333,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,13229.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.0804013972789157,0.8395009831782806,1.2869566789411089,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
40,41,2_3,20.0,3119.35,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,15446.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.261461938345312,0.8687484436173293,1.4520451203259561,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
41,42,2_4,47.0,3185.3829787234044,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,14684.8085106383,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.199296064227601,0.8871388286313142,1.3518696572867697,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
42,43,2_5,5.0,3101.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,14872.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.2146328385494294,0.8636379129169021,1.4064144479797744,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
43,44,2_6,10.0,4564.3,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,15781.7,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.2888782773782346,1.271171404684494,1.013929571282431,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
44,45,2_7,17.0,7098.117647058823,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,16254.823529411766,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.3275178814497444,1.976847310656083,0.671532836296377,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
45,46,2_8,39.0,6515.538461538462,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,16511.153846153848,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.348452164643719,1.8145972391012188,0.7431137530615971,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
46,47,2_9,32.0,7253.34375,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,16748.53125,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.3678385792478331,2.0200782515055966,0.677121580923096,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
47,48,2_10,50.0,6684.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,15916.8,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.2999117817075398,1.8615142889185983,0.698308785189445,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
48,49,2_11,23.0,7257.91304347826,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,15589.217391304348,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.2731583832527018,2.0213508136091343,0.6298552308094753,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
49,50,2_12,26.0,3147.9230769230767,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,14734.846153846154,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.203382596817994,0.8767061322724277,1.3726179759902204,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
50,51,2_13,39.0,6148.153846153847,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,16945.23076923077,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.38390286493995,1.712279508540578,0.8082225232722009,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
51,52,2_14,5.0,8575.4,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,17407.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.42164784057699,2.3882749301604647,0.5952613841160538,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
52,53,2_15,38.0,6651.763157894738,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,17474.578947368416,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.4271342891826715,1.852536230539101,0.7703678155689108,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
53,54,2_16,28.0,5809.428571428572,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,16845.25,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.3757375188988326,1.6179434913474335,0.8503001039629077,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
54,55,2_17,5.0,5956.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,16303.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.3315014151240858,1.6588197797212678,0.8026799724728497,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
55,56,2_18,8.0,6279.875,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,14365.25,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.1731979871691696,1.7489642497191324,0.670795865242857,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
56,57,2_19,12.0,4972.666666666667,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,17092.416666666668,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.395923414433449,1.384902760925975,1.0079577092474747,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
57,58,2_20,5.0,6453.4,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,16726.8,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.3660638061837604,1.7972914889448355,0.7600680326961083,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
58,59,2_21,8.0,4713.5,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z02_C1_T0.tif,3590.6251377113567,2220.295,15629.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z02_C0_T0.tif,12244.523223792916,9109.99,1.2764073957269766,1.3127240575729822,0.9723348851295152,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
