,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
252,30_12,5.0,28616.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.089641688268,4655.22,21575.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045,1.3056981061393305,1.6523762488857487,0.7901941867173444,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
253,30_13,8.0,34401.625,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.089641688268,4655.22,21961.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045,1.3290584523256472,1.9864561110243988,0.6690600637737034,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
254,30_14,20.0,31302.85,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.089641688268,4655.22,21803.05,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045,1.3194994712890442,1.8075232688857024,0.7300041410269015,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
255,30_15,20.0,29846.7,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.089641688268,4655.22,20232.55,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045,1.2244543322071524,1.7234406691228081,0.7104708355468782,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
256,31_1,5.0,33156.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,17755.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.0504256240367529,1.9267773459687354,0.5451722931217178,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
257,31_2,5.0,34137.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,21262.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.2578982619070203,1.9837962783039125,0.634086410819606,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
258,31_3,10.0,37112.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22423.7,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3265766152870013,2.1566661518370185,0.6151052234751502,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
259,31_4,9.0,29519.888888888887,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22751.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3459395449633453,1.7154428731119986,0.7846017877130852,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
260,31_5,30.0,37750.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22997.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3605401286606313,2.193729620083427,0.620194994043473,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
261,31_6,8.0,29132.25,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,20963.625,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.2401991953444775,1.6929166240536635,0.7325813792145529,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
262,31_7,5.0,24764.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,20201.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.1951181183917856,1.4391178714779724,0.8304518636575617,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
263,31_8,5.0,32549.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,23490.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3896821364778238,1.8914920873936039,0.734701533112278,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
264,31_9,23.0,36955.17391304348,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,24498.82608695652,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.449340197600738,2.147517897250833,0.6748908586308527,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
265,31_10,5.0,40218.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,25556.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.5119058233440834,2.337171866899724,0.6468954400643363,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
266,31_11,9.0,34140.333333333336,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22295.222222222223,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3189759242509975,1.9839434939193994,0.6648253482488463,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
267,31_12,5.0,29752.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22423.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3265352035828355,1.7289660478960267,0.7672419046036746,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
268,31_13,5.0,29317.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,23844.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.4106127949547274,1.7036875770788622,0.8279762169618916,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
269,31_14,5.0,34923.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22709.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3435021703753056,2.0294369932000067,0.6620073325148557,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
270,31_15,8.0,26595.375,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22614.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.3378346828623398,1.545495197262182,0.8656349662116652,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
271,31_16,5.0,28816.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,21408.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.2664882325425386,1.6745853743541816,0.7562995902976705,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
272,31_17,5.0,29755.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,18886.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02,1.1173114422221322,1.729117137606658,0.646174523357422,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
273,32_1,5.0,33915.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20610.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1722972014347002,1.9982039062279469,0.5866754627898166,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
274,32_2,8.0,25092.75,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20641.375,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1740476330754168,1.4783884427225618,0.7941401590730249,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
275,32_3,5.0,35623.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20355.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1577818430362967,2.0988340667392555,0.551630956150347,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
276,32_4,32.0,34411.34375,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23666.25,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.3460975732610392,2.027411618836248,0.6639488304963503,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
277,32_5,8.0,34516.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23891.5,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.358909424668721,2.0335776464919926,0.668235819277861,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
278,32_6,5.0,26243.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,24811.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.4112545827175091,1.5461576711348175,0.9127494621436021,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
279,32_7,12.0,33984.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23374.75,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.3295175302628628,2.0022338260048635,0.6640171157809783,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
280,32_8,5.0,32972.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21532.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.2247390527016595,1.942645216905837,0.6304491638737679,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
281,32_9,9.0,34142.22222222222,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23861.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.3571746345780027,2.0115557976785627,0.6746890323123281,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
282,32_10,5.0,27392.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,22821.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.2980438877481426,1.6138768201346407,0.8043017109817904,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
283,32_11,20.0,31840.45,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,23441.9,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.3333369123806247,1.8759423853936135,0.7107557901363062,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
284,32_12,5.0,29596.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21963.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.2492422517535102,1.743741574115335,0.7164147889215162,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
285,32_13,42.0,32775.04761904762,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,24449.16666666667,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.390628592119778,1.9310060320085132,0.720157559877393,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
286,32_14,5.0,34721.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21772.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.2383784843001595,2.045702755996224,0.6053560228485341,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
287,32_15,5.0,21244.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20683.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1764379463069723,1.2516435924674119,0.9399144879476562,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
288,32_16,8.0,30137.875,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21863.125,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.243538773840501,1.7756318493675356,0.7003359250868577,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
289,32_17,5.0,25944.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,20810.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1836614984879958,1.5285650681320795,0.7743612118092172,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
290,32_18,5.0,20251.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,19489.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1085365558053493,1.1931508387463188,0.9290833311319829,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
291,32_19,5.0,32374.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,19805.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1264759916942855,1.907401093944558,0.5905816009388472,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
292,32_20,19.0,25951.89473684211,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,22150.10526315789,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.2598617416030595,1.52900663521136,0.8239740185489152,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
293,32_21,5.0,26220.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,21013.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.1952305576503597,1.5448025811513513,0.7737108755732054,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
294,32_22,5.0,22439.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z32_C1_T0.tif,16973.042588042586,4635.225,18539.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z32_C0_T0.tif,17581.37780656304,11551.07,1.0544793590112949,1.3220611380430067,0.7976025681930246,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
295,33_1,5.0,32817.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21488.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.1620813057672683,1.9635859327842677,0.5918158642130291,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
296,33_2,63.0,31327.492063492067,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23658.634920634922,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.279422646273525,1.8744164058920407,0.6825711950939971,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
297,33_3,5.0,32335.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,24096.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.3030746781471323,1.9347225155541325,0.6735201909685291,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
298,33_4,5.0,35769.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23298.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.25993087924998,2.1401769145691367,0.5887040789352832,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
299,33_5,16.0,26590.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,24340.5,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.3162968626925744,1.590958259015951,0.8273610292621619,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
300,33_6,5.0,22290.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21160.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.1443111223659093,1.3336885214410437,0.8580047769545822,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
301,33_7,29.0,32480.03448275862,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,25527.48275862069,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.3804870675463197,1.9433764239739642,0.710354952605319,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
302,33_8,5.0,28017.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,22724.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.2289114720709795,1.6763518516172133,0.7330868342975979,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
303,33_9,5.0,29527.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,22246.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.2030511503955994,1.7666996128475287,0.6809596502127191,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
304,33_10,8.0,22704.375,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21837.875,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.1809587457271873,1.3584698353533389,0.8693301205470044,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
305,33_11,5.0,26091.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23202.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.2547393466677206,1.56112554792361,0.8037401913872967,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
306,33_12,9.0,17325.44444444444,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21599.55555555556,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.1680707961353196,1.0366325283945435,1.1267935012075472,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
307,33_13,8.0,21550.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,21475.125,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.1613417827666184,1.289400168551852,0.9006837528731998,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
308,33_14,27.0,25430.85185185185,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23186.222222222223,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.253875292980997,1.5216030006586985,0.8240489092346672,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
309,33_15,5.0,24724.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,20376.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.1019460533560959,1.4793219325897773,0.7448994225529884,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
310,33_16,5.0,20910.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z33_C1_T0.tif,16713.197753187193,4663.4425,23171.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z33_C0_T0.tif,18491.649330691147,12125.5225,1.253052098578486,1.2511070776992679,1.0015546398177164,WildType,SKA_WildT_cell_1,SKA3WT-CENPB-SET3
311,0_1,4.0,7344.75,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z00_C1_T0.tif,4439.570747849107,3273.705,24843.75,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z00_C0_T0.tif,16613.474295190714,12947.9925,1.495397624757622,1.6543829160867414,0.9039005481843457,WildType,SKA_WildT_cell_2,SKA3WT-CENPB-SET5
312,0_2,6.0,6998.833333333332,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z00_C1_T0.tif,4439.570747849107,3273.705,26332.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z00_C0_T0.tif,16613.474295190714,12947.9925,1.584978525992159,1.5764662240655007,1.005399609453545,WildType,SKA_WildT_cell_2,SKA3WT-CENPB-SET5
313,0_3,5.0,4495.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z00_C1_T0.tif,4439.570747849107,3273.705,20922.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z00_C0_T0.tif,16613.474295190714,12947.9925,1.2593633112645584,1.0126654704575067,1.2436123754625479,WildType,SKA_WildT_cell_2,SKA3WT-CENPB-SET5
314,0_4,5.0,6620.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z00_C1_T0.tif,4439.570747849107,3273.705,16587.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z00_C0_T0.tif,16613.474295190714,12947.9925,0.9984425716902451,1.4912702997711127,0.6695248821380609,WildType,SKA_WildT_cell_2,SKA3WT-CENPB-SET5
315,0_5,5.0,5870.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z00_C1_T0.tif,4439.570747849107,3273.705,19225.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z00_C0_T0.tif,16613.474295190714,12947.9925,1.157229346396584,1.3221999002592562,0.8752302478389804,WildType,SKA_WildT_cell_2,SKA3WT-CENPB-SET5
