,Unnamed: 0,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
182,182,30_1,8.0,3899.75,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C1_T0.tif,4263.380385836849,2844.595,10555.75,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C0_T0.tif,9129.6251099912,6979.8025,1.1562084831334518,0.9147084348736869,1.2640186086106378,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
183,183,30_2,5.0,3771.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C1_T0.tif,4263.380385836849,2844.595,9910.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C0_T0.tif,9129.6251099912,6979.8025,1.0855429309089728,0.8846970381836201,1.227022228013458,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
184,184,30_3,5.0,3797.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C1_T0.tif,4263.380385836849,2844.595,9726.2,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C0_T0.tif,9129.6251099912,6979.8025,1.065344949307494,0.8907954853422113,1.1959478542914115,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
185,185,30_4,8.0,4253.5,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C1_T0.tif,4263.380385836849,2844.595,10008.25,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C0_T0.tif,9129.6251099912,6979.8025,1.096238879408888,0.9976824995795186,1.098785314838044,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
186,186,30_5,5.0,4212.2,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C1_T0.tif,4263.380385836849,2844.595,10869.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C0_T0.tif,9129.6251099912,6979.8025,1.190585579259396,0.9879953508237564,1.2050518033983932,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
188,188,30_7,5.0,3578.2,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C1_T0.tif,4263.380385836849,2844.595,9882.8,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z30_C0_T0.tif,9129.6251099912,6979.8025,1.082497898975561,0.8392870624181106,1.2897826589352204,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
189,189,31_1,4.0,2552.5,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,7718.5,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,0.8412287227263943,0.5802062579379799,1.4498787478026753,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
190,190,31_2,11.0,3996.181818181818,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10584.636363636364,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.1536049917348143,0.908368148390623,1.2699751678641344,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
191,191,31_3,5.0,3709.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,9356.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.0197629937244,0.8432709797055113,1.209294542639809,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
192,192,31_4,5.0,3829.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,9614.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.0478602619395796,0.8705480613715476,1.2036788184774965,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
193,193,31_5,5.0,4244.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,8334.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,0.9083548185127759,0.9647903785277028,0.9415048478188089,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
194,194,31_6,5.0,4364.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10574.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.152511142235218,0.9921129219965159,1.1616733505656982,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
195,195,31_7,5.0,4401.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10797.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.1767938084816958,1.0004778937074335,1.176231694756288,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
196,196,31_8,5.0,4723.0,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10358.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.1289042054803384,1.0735804725724107,1.0515319850922458,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
197,197,31_9,13.0,3556.9230769230767,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,9790.23076923077,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.067023816181466,0.8085206770753314,1.3197235969786452,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
198,198,31_10,5.0,5219.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10522.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.1467783404193976,1.186507590669801,0.9665158060826432,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
199,199,31_11,5.0,3921.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10947.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.19316390035881,0.8914150288460653,1.3385054792079936,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
200,200,31_12,5.0,3865.0,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,9864.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.0751074188588772,0.8785493386602515,1.2237302693760694,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
201,201,31_13,12.0,5069.416666666667,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10765.916666666666,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.1733624831869922,1.152324103465267,1.0182573458790445,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
202,202,31_14,8.0,5292.25,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,11744.25,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.2799896905978436,1.2029761287256704,1.064019193758861,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
203,203,31_15,5.0,4906.2,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,9490.8,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.0343892675586788,1.1152234839158928,0.9275174729343215,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
204,204,31_16,5.0,4447.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10399.2,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.1333945369406389,1.0109795701488578,1.1210855000499729,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
205,205,31_17,5.0,3856.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C1_T0.tif,4399.297603358227,2733.68,10874.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z31_C0_T0.tif,9175.269212140782,6962.9325,1.1851423373617687,0.8765944811408523,1.3519847122689546,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
206,206,32_1,5.0,3559.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,8452.2,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,0.9173995993937274,0.7885286553844129,1.1634321633454008,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
207,207,32_2,8.0,3726.375,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,10831.375,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,1.175634637831953,0.8254729374671569,1.4241952515599314,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
208,208,32_3,3.0,4319.666666666667,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,10350.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,1.1233863199788314,0.9568999180738105,1.1739851773006202,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
209,209,32_4,5.0,3772.0,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,10238.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,1.1112732848764508,0.835579865184292,1.3299426316733387,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
210,210,32_5,5.0,3259.2,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,9154.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,0.9936379135148029,0.7219835356862789,1.376261181039681,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
211,211,32_6,5.0,3714.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,8247.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,0.8951706604244843,0.8228202150690705,1.0879298345256874,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
212,212,32_7,8.0,4413.625,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,8949.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,0.9713221427527112,0.9777137281214264,0.9934627231009674,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
213,213,32_8,5.0,4557.2,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,9979.2,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,1.0831397839935029,1.0095187066855396,1.072926907466308,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
214,214,32_9,11.0,4189.909090909091,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,10129.363636363636,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,1.0994385062011534,0.9281557988643312,1.1845409009418457,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
215,215,32_10,5.0,4136.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,9486.2,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,1.0296296916505498,0.9163466782400165,1.1236246238466328,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
216,216,32_11,5.0,3011.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,8234.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,0.8937162278942703,0.667134761927098,1.33963372754354,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
217,217,32_12,4.0,2402.75,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C1_T0.tif,4514.2303652423025,2676.6225,8462.75,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z32_C0_T0.tif,9213.215272369554,6951.095,0.9185446936619184,0.5322612728185465,1.7257402342985415,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
218,219,33_1,4.0,3492.25,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C1_T0.tif,4294.0412371134025,2736.655,11275.25,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C0_T0.tif,9193.883603238866,6825.01,1.2263859851377605,0.8132781701806866,1.5079538958549612,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
219,220,33_2,5.0,4322.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C1_T0.tif,4294.0412371134025,2736.655,10269.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C0_T0.tif,9193.883603238866,6825.01,1.1169382214478316,1.006697365325241,1.1095074447592046,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
220,221,33_3,8.0,4412.25,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C1_T0.tif,4294.0412371134025,2736.655,10192.125,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C0_T0.tif,9193.883603238866,6825.01,1.1085766842218308,1.0275285579153082,1.0788767627743177,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
221,222,33_4,5.0,4984.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C1_T0.tif,4294.0412371134025,2736.655,10334.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C0_T0.tif,9193.883603238866,6825.01,1.1240733998806856,1.160864492151675,0.9683071602932769,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
222,223,33_5,5.0,4323.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C1_T0.tif,4294.0412371134025,2736.655,11046.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z33_C0_T0.tif,9193.883603238866,6825.01,1.201494436595708,1.0068370938389808,1.1933354898700803,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
223,224,34_1,4.0,2602.75,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,7482.25,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.8123724156897073,0.6161836327974646,1.318393369199939,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
224,225,34_2,9.0,3116.777777777778,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,9003.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.9774852295037502,0.7378762669228778,1.3247278348985252,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
225,226,34_3,7.0,3185.5714285714284,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,9233.57142857143,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.0025191255133195,0.7541627030613589,1.3293141141080191,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
226,227,34_4,7.0,3948.142857142857,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,9061.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.983782479677161,0.9346963821026403,1.052515553193968,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
227,228,34_5,12.0,3718.083333333334,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,10668.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.1582597387921811,0.8802313304685584,1.315858341665281,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
228,229,34_6,4.0,4607.25,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,10836.25,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.176527192959015,1.0907355843650441,1.0786548177429394,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
229,230,34_7,5.0,2908.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,8042.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.8732114524943754,0.6886389207881146,1.268025123376742,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
230,231,34_8,11.0,3429.6363636363635,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,8868.727272727272,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.9629067992433618,0.8119434420208398,1.1859284149728342,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
231,232,34_9,5.0,2269.0,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,5724.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.6214734481483357,0.537170555303985,1.156938782314015,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
232,233,34_10,5.0,2878.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,8903.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.9666279016185592,0.6814892730269068,1.4184051603999268,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
233,234,34_11,5.0,3901.0,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,9476.8,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.0289272490237853,0.9235356263732243,1.1141175496005928,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
234,235,34_12,5.0,4771.0,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,10085.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.0949615172215175,1.1295023002888114,0.9694194663804917,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
235,236,34_13,5.0,3899.6,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,8891.6,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,0.9653901662396475,0.9232041857485325,1.0456951789672733,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
236,237,34_14,8.0,3505.625,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,9986.625,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.0842806209144606,0.829933242810724,1.306467273490988,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
237,238,34_15,5.0,4816.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,10112.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.097892995750519,1.140250446260958,0.96285250258017,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
238,239,34_16,5.0,4035.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,9228.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.00191421724543,0.9553539263436323,1.0487361695157262,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
239,240,34_17,10.0,4231.4,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,10480.0,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.137847962368022,1.001755613800477,1.1358538416882293,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
240,241,34_18,5.0,3523.8,SKA3Mut-CENPB-SET6_1\Particle_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C1_T0.tif,4223.984314843861,2723.185,9265.4,SKA3Mut-CENPB-SET6_1\Mask_Channel\SKA3Q70K-CENPB-SET6_1_Z34_C0_T0.tif,9210.369352149335,6764.565,1.0059748578744916,0.834236052349133,1.2058635622876255,Q70K,SKA_Q70K_cell_3,SKA3Mut-CENPB-SET6_1
