,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
928,20_7,34.0,7394.852941176469,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,17142.61764705882,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.4902399456989757,1.9957527777156219,0.7467056853628603,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
929,20_8,17.0,6126.882352941177,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,15633.94117647059,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.3590878668335598,1.6535477543484225,0.8219223564965052,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
930,20_9,5.0,5708.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,15343.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.333795803978765,1.5406600235994499,0.8657301309490804,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
931,20_10,23.0,6317.347826086957,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,15301.782608695652,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.3302126987468879,1.7049513454831418,0.7802056652648571,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
932,20_11,14.0,6208.642857142857,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,15940.5,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.3857376010769409,1.6756136094324823,0.8270030711592751,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
933,20_12,5.0,5522.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,14910.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.2961716871853082,1.490515569199986,0.8696129808835279,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
934,20_13,5.0,4202.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,14654.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.2738997400446341,1.1340527308210222,1.1233161434410255,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
935,20_14,5.0,3696.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,14084.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.2244007287179375,0.997545384022052,1.2274135576480905,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
936,20_15,5.0,4385.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,13817.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.2011551445437914,1.183657417142989,1.0147827632787845,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
937,20_16,14.0,6385.928571428572,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,14704.357142857143,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.2782773810433448,1.7234601940163163,0.7416924310067605,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
938,20_17,5.0,4446.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,15035.2,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.3070381719338804,1.1999044362756461,1.0892852234055939,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
939,20_18,9.0,5763.222222222223,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,15625.111111111111,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.3583202526690985,1.555401689538199,0.8732922574311885,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
940,20_19,9.0,4352.777777777777,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z20_C1_T0.tif,3705.2950764977836,2267.8425,14246.666666666664,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z20_C0_T0.tif,11503.26005992164,8540.315,1.2384894884106195,1.1747452464412063,1.0542621833648793,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
941,21_1,5.0,3084.4,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,12593.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.0931061943212375,0.8457430060682654,1.2924803237840856,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
942,21_2,41.0,3435.317073170732,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15003.90243902439,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.3023376288444015,0.9419645273832998,1.3825760853884685,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
943,21_4,10.0,3318.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,13127.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.1394573550695295,0.9097961659105513,1.252431476152822,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
944,21_5,5.0,3831.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,13294.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.1539529427941826,1.0506802135431135,1.0982913049278922,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
945,21_6,28.0,5864.25,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15201.107142857143,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.3194549826415387,1.6079783501931737,0.8205676292115666,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
946,21_7,21.0,6615.380952380952,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15265.809523809525,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.3250711445522523,1.8139385854472219,0.7304939401934379,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
947,21_8,34.0,5680.117647058823,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,14652.5,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.2718359229669456,1.5574892276115069,0.8165937204698193,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
948,21_9,20.0,6097.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15025.45,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.3042079555532295,1.6717984398904857,0.7801227255832731,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
949,21_10,22.0,6086.136363636364,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15158.181818181818,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.3157290676149496,1.6688196289466994,0.7884189787756701,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
950,21_11,41.0,6789.463414634146,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,16380.804878048782,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.421852659342407,1.8616720262881572,0.7637503487536031,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
951,21_12,14.0,5642.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,16100.142857142857,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.3974912165578546,1.5470373622867182,0.9033338499932443,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
952,21_13,34.0,6272.647058823531,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15878.05882352941,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.37821433876451,1.7199608933778616,0.8013056250702366,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
953,21_14,5.0,5636.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,14970.8,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.2994643395702814,1.5453921612633716,0.8408638092922368,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
954,21_15,5.0,6548.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15266.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.3250876778715845,1.795627236914357,0.7379525386063104,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
955,21_16,5.0,3321.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,12929.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.1222709696235336,0.910673606456336,1.2323525812838445,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
956,21_17,13.0,6359.846153846153,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,16246.23076923077,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.410171636588883,1.7438709001055446,0.8086445140540707,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
957,21_18,29.0,5885.758620689655,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15035.896551724138,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.30511471547501,1.6138760176547386,0.8086833816215845,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
958,21_19,5.0,4806.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,15103.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.310974009823509,1.317806019700455,0.9948156179477013,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
959,21_20,8.0,3817.75,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,13555.625,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.1766272535928206,1.0468277011467775,1.1239932343248564,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
960,21_22,16.0,4327.5,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z21_C1_T0.tif,3646.9707439130016,2295.465,13732.5,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z21_C0_T0.tif,11520.747083333335,8791.1125,1.191979990591611,1.1866012380885806,1.0045329065320163,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
961,22_1,29.0,3357.6206896551726,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,14749.965517241379,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.2757590707930815,0.9139233008239821,1.3959148099658611,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
962,22_2,29.0,5977.758620689655,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15366.51724137931,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.329086073745234,1.627108418464855,0.8168392829035945,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
963,22_3,22.0,5374.727272727273,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15024.454545454546,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.2995002698600755,1.4629670663079157,0.8882635158285683,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
964,22_4,18.0,5791.11111111111,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15113.5,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.3072020198212173,1.57630413656066,0.8292828709270553,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
965,22_5,27.0,6886.11111111111,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15787.148148148148,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.365467426239855,1.8743562713612223,0.7284994038236954,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
966,22_6,21.0,5977.857142857143,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15378.666666666664,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.3301369059995296,1.627135235581152,0.8174716378288338,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
967,22_7,5.0,6703.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,14958.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.2937524605475745,1.824569013694182,0.7090729102804011,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
968,22_8,41.0,6138.902439024389,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15378.926829268292,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.3301594080724002,1.6709707555101352,0.7960399089488027,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
969,22_9,5.0,4783.2,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,14523.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.2561628884554514,1.3019570513041547,0.9648266716610722,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
970,22_10,40.0,5750.1,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,14848.3,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.284264250564818,1.5651411692390076,0.8205421183759701,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
971,22_11,5.0,5019.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,14607.4,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.2634282452334964,1.36614033293518,0.9248158587917504,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
972,22_12,40.0,5524.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15490.1,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.3397750360427854,1.5035981667929736,0.8910459360963396,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
973,22_13,19.0,5247.473684210527,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,13984.578947368424,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.209558993373426,1.428329437341296,0.8468347439683865,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
974,22_14,23.0,4365.826086956522,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,13259.95652173913,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.146884702283317,1.188350488936417,0.9651064336328821,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
975,22_15,24.0,5047.291666666667,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,15562.666666666664,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.3460514970371518,1.373841147224738,0.9797722973695151,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
976,22_16,5.0,3710.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,13639.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.1796690606637497,1.0098387398265627,1.1681756840367947,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
977,22_17,5.0,3124.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z22_C1_T0.tif,3673.853907245808,2300.085,13228.8,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z22_C0_T0.tif,11561.717141522651,8822.0725,1.1441899017309636,0.8504965300436866,1.345319894100204,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
978,23_1,29.0,3438.1379310344832,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,14525.172413793103,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.2551267724163226,0.9366875795093568,1.3399630782696685,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
979,23_2,5.0,4446.0,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,13511.6,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.1675435179052565,1.2112698972625457,0.9639003830144625,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
980,23_3,12.0,3907.416666666666,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,14019.083333333336,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.2113953841741134,1.064538053170331,1.137954045481439,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
981,23_4,5.0,3178.8,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,12735.0,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.1004371577402707,0.8660334569091724,1.2706635626615082,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
982,23_5,18.0,6046.666666666668,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,16571.61111111111,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.4319604735208635,1.6473561205834897,0.8692476724544942,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
983,23_6,15.0,5780.0666666666675,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,14038.133333333333,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.2130415033617812,1.5747235172073775,0.7703203070930159,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
984,23_7,25.0,5122.6,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,15445.24,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.3346302321332029,1.3956030534676378,0.9563107710441472,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
985,23_8,18.0,7038.277777777777,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,16562.277777777777,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.4311539759311052,1.9175110213212208,0.7463602347093674,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
986,23_9,22.0,5772.545454545455,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,15125.454545454546,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.3069974251691918,1.5726744353735154,0.8310667457748657,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
987,23_10,14.0,6784.785714285716,SKA3WT-CENPB-SET6_1\Particle_Channel\SKA3WT-CENPB-SET6_1_Z23_C1_T0.tif,3670.527939353485,2324.485,15804.642857142857,SKA3WT-CENPB-SET6_1\Mask_Channel\SKA3WT-CENPB-SET6_1_Z23_C0_T0.tif,11572.67356016141,8796.67,1.3656863969229962,1.848449549053362,0.7388280614001064,WildType,SKA_WildT_cell_3,SKA3WT-CENPB-SET6_1
