,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
10,0_12,36.0,4738.222222222223,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,10225.333333333334,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.2545018856286012,1.485672128811035,0.8444002288934124,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
11,0_13,34.0,5468.35294117647,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,10351.882352941175,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.2700276370684065,1.7146050088375757,0.7407114936223285,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
12,0_14,28.0,3622.285714285714,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,9867.82142857143,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.2106402975475137,1.1357696359333533,1.0659206402825103,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
13,0_15,34.0,5575.176470588235,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,11738.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.4400844112832691,1.748099583997846,0.8237999851186073,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
14,0_16,29.0,3498.6206896551726,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,10976.689655172411,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.3466825404590315,1.0969944008798655,1.2276111340029618,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
15,0_17,5.0,3331.8,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,8677.8,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.0646417195632947,1.0446876838231276,1.0191004795492022,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
16,0_18,33.0,3418.5454545454545,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,9415.848484848484,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.15518969347721,1.0718867677991393,1.077716161987066,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
17,0_19,12.0,3397.333333333333,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,10072.75,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.2357820969290807,1.065235695772587,1.160102033599992,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
18,0_20,12.0,3022.333333333333,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C1_T0.tif,3189.2785294519613,2523.4125,10456.583333333334,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z00_C0_T0.tif,8150.911091065966,6067.72,1.282872947147536,0.9476542438746121,1.3537352419827058,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
19,1_1,10.0,3001.8,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,7499.7,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,0.9296324036912577,0.9385888985896547,0.9904574889902754,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
